company,created_at,Sum_anger,Sum_anticipation,Sum_disgust,Sum_fear,Sum_joy,Sum_sadness,Sum_surprise,Sum_trust,Sum_negative,Sum_positive,Mean_anger,Mean_anticipation,Mean_disgust,Mean_fear,Mean_joy,Mean_sadness,Mean_surprise,Mean_trust,Mean_negative,Mean_positive,Sentiment_Score_sum,Sentiment_Score_men,Sentiment_Score_sum_range_0_to_5, 
bookingcom,2022-03-10,0,1,0,0,1,0,1,3,0,2,0,0.333333333,0,0,0.333333333,0,0.333333333,1,0,0.666666667,2,0.66666667,0.138888889,
bookingcom,2022-03-11,0,1,0,0,1,0,1,1,0,2,0,0.5,0,0,0.5,0,0.5,0.5,0,1,2,1,0.138888889,
bookingcom,2022-03-12,1,0,0,1,0,1,0,2,2,1,0.5,0,0,0.5,0,0.5,0,1,1,0.5,-1,-0.5,-0.069444444,
bookingcom,2022-03-14,0,1,0,0,2,0,1,1,0,3,0,0.5,0,0,1,0,0.5,0.5,0,1.5,3,1.5,0.208333333,
bookingcom,2022-03-15,0,6,0,1,5,0,4,4,0,8,0,2,0,0.333333333,1.666666667,0,1.333333333,1.333333333,0,2.666666667,8,2.66666667,0.555555556,
bookingcom,2022-03-16,0,3,0,0,4,1,2,6,0,7,0,0.6,0,0,0.8,0.2,0.4,1.2,0,1.4,7,1.4,0.486111111,
bookingcom,2022-03-17,2,1,0,0,2,1,1,4,2,5,0.5,0.25,0,0,0.5,0.25,0.25,1,0.5,1.25,3,0.75,0.208333333,
bookingcom,2022-03-18,0,1,0,0,1,1,0,2,1,4,0,0.333333333,0,0,0.333333333,0.333333333,0,0.666666667,0.333333333,1.333333333,3,1,0.208333333,
bookingcom,2022-03-19,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0,0,
bookingcom,2022-03-20,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0.069444444,
bookingcom,2022-03-21,0,4,0,0,6,0,1,2,0,4,0,1,0,0,1.5,0,0.25,0.5,0,1,4,1,0.277777778,
bookingcom,2022-03-22,0,2,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,1,0,2,2,2,0.138888889,
bookingcom,2022-03-23,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0.069444444,
bookingcom,2022-03-24,0,2,0,0,1,0,0,4,0,5,0,0.4,0,0,0.2,0,0,0.8,0,1,5,1,0.347222222,
bookingcom,2022-03-25,0,1,0,1,1,1,1,1,2,4,0,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.666666667,1.333333333,2,0.66666667,0.138888889,
bookingcom,2022-03-26,24,52,18,31,42,38,28,67,67,94,0.192,0.416,0.144,0.248,0.336,0.304,0.224,0.536,0.536,0.752,27,0.216,1.875,
bookingcom,2022-03-27,25,48,13,22,33,31,12,76,60,84,0.219298246,0.421052632,0.114035088,0.192982456,0.289473684,0.271929825,0.105263158,0.666666667,0.526315789,0.736842105,24,0.21052632,1.666666667,
bookingcom,2022-03-28,38,80,25,47,57,69,31,133,104,161,0.20212766,0.425531915,0.132978723,0.25,0.303191489,0.367021277,0.164893617,0.707446809,0.553191489,0.856382979,57,0.30319149,3.958333333,
bookingcom,2022-03-29,51,99,32,53,70,81,47,156,137,194,0.22173913,0.430434783,0.139130435,0.230434783,0.304347826,0.352173913,0.204347826,0.67826087,0.595652174,0.843478261,57,0.24782609,3.958333333,
bookingcom,2022-03-30,36,78,25,45,51,46,30,108,85,145,0.179104478,0.388059701,0.124378109,0.223880597,0.253731343,0.228855721,0.149253731,0.537313433,0.422885572,0.721393035,60,0.29850746,4.166666667,
bookingcom,2022-03-31,30,53,31,42,31,48,15,113,72,130,0.193548387,0.341935484,0.2,0.270967742,0.2,0.309677419,0.096774194,0.729032258,0.464516129,0.838709677,59,0.38064516,4.097222222,
bookingcom,2022-04-01,31,53,33,53,26,55,19,87,93,105,0.223021583,0.381294964,0.237410072,0.381294964,0.18705036,0.395683453,0.136690647,0.625899281,0.669064748,0.755395683,12,0.08633094,0.833333333,
bookingcom,2022-04-02,14,34,12,21,27,33,16,51,48,62,0.137254902,0.333333333,0.117647059,0.205882353,0.264705882,0.323529412,0.156862745,0.5,0.470588235,0.607843137,15,0.14705882,1.041666667,
bookingcom,2022-04-03,13,50,9,22,39,30,19,80,46,88,0.141304348,0.543478261,0.097826087,0.239130435,0.423913043,0.326086957,0.206521739,0.869565217,0.5,0.956521739,42,0.45652174,2.916666667,
bookingcom,2022-04-04,44,115,44,57,74,73,56,151,114,180,0.221105528,0.577889447,0.221105528,0.286432161,0.371859296,0.366834171,0.281407035,0.75879397,0.572864322,0.904522613,66,0.33165829,4.583333333,
bookingcom,2022-04-05,25,73,32,46,42,67,21,129,92,164,0.138121547,0.403314917,0.17679558,0.254143646,0.232044199,0.370165746,0.116022099,0.712707182,0.508287293,0.906077348,72,0.39779006,5,
bookingcom,2022-04-06,32,75,22,32,39,54,30,89,83,107,0.202531646,0.474683544,0.139240506,0.202531646,0.246835443,0.341772152,0.189873418,0.563291139,0.525316456,0.67721519,24,0.15189873,1.666666667,
bookingcom,2022-04-07,34,63,30,48,26,57,27,111,102,109,0.192090395,0.355932203,0.169491525,0.271186441,0.146892655,0.322033898,0.152542373,0.627118644,0.576271186,0.615819209,9,0.05084746,0.625,
bookingcom,2022-04-08,53,78,36,50,51,69,34,93,117,121,0.350993377,0.516556291,0.238410596,0.331125828,0.337748344,0.456953642,0.225165563,0.61589404,0.774834437,0.801324503,5,0.03311258,0.347222222,
bookingcom,2022-04-09,17,30,9,16,15,17,8,27,42,46,0.236111111,0.416666667,0.125,0.222222222,0.208333333,0.236111111,0.111111111,0.375,0.583333333,0.638888889,4,0.05555556,0.277777778,
bookingcom,2022-04-10,37,67,29,40,48,53,22,99,90,125,0.264285714,0.478571429,0.207142857,0.285714286,0.342857143,0.378571429,0.157142857,0.707142857,0.642857143,0.892857143,35,0.25,2.430555556,
Chipotle,2022-03-10,7,22,6,6,13,5,5,18,12,32,0.122807018,0.385964912,0.105263158,0.105263158,0.228070175,0.087719298,0.087719298,0.315789474,0.210526316,0.561403509,20,0.35087719,0.35087719,
Chipotle,2022-03-11,10,21,5,9,10,9,3,18,22,32,0.192307692,0.403846154,0.096153846,0.173076923,0.192307692,0.173076923,0.057692308,0.346153846,0.423076923,0.615384615,10,0.19230769,0.19230769,
Chipotle,2022-03-12,4,11,1,3,11,4,7,10,8,21,0.1,0.275,0.025,0.075,0.275,0.1,0.175,0.25,0.2,0.525,13,0.325,0.325,
Chipotle,2022-03-13,8,17,9,7,13,4,7,16,18,33,0.210526316,0.447368421,0.236842105,0.184210526,0.342105263,0.105263158,0.184210526,0.421052632,0.473684211,0.868421053,15,0.39473684,0.39473684,
Chipotle,2022-03-14,8,17,3,10,15,6,10,18,11,32,0.148148148,0.314814815,0.055555556,0.185185185,0.277777778,0.111111111,0.185185185,0.333333333,0.203703704,0.592592593,21,0.38888889,0.38888889,
Chipotle,2022-03-15,6,13,6,8,11,7,2,13,15,29,0.107142857,0.232142857,0.107142857,0.142857143,0.196428571,0.125,0.035714286,0.232142857,0.267857143,0.517857143,14,0.25,0.25,
Chipotle,2022-03-16,7,14,3,5,10,5,5,13,13,25,0.134615385,0.269230769,0.057692308,0.096153846,0.192307692,0.096153846,0.096153846,0.25,0.25,0.480769231,12,0.23076923,0.23076923,
Chipotle,2022-03-17,11,17,4,3,13,2,6,26,9,34,0.192982456,0.298245614,0.070175439,0.052631579,0.228070175,0.035087719,0.105263158,0.456140351,0.157894737,0.596491228,25,0.43859649,0.43859649,
Chipotle,2022-03-18,10,23,5,9,10,7,12,20,20,37,0.163934426,0.37704918,0.081967213,0.147540984,0.163934426,0.114754098,0.196721311,0.327868852,0.327868852,0.606557377,17,0.27868852,0.27868852,
Chipotle,2022-03-19,3,9,1,9,7,6,2,11,13,23,0.073170732,0.219512195,0.024390244,0.219512195,0.170731707,0.146341463,0.048780488,0.268292683,0.317073171,0.56097561,10,0.24390244,0.24390244,
Chipotle,2022-03-20,7,9,5,4,6,4,2,12,12,15,0.179487179,0.230769231,0.128205128,0.102564103,0.153846154,0.102564103,0.051282051,0.307692308,0.307692308,0.384615385,3,0.07692308,0.07692308,
Chipotle,2022-03-21,8,19,6,8,17,7,12,20,12,31,0.186046512,0.441860465,0.139534884,0.186046512,0.395348837,0.162790698,0.279069767,0.465116279,0.279069767,0.720930233,19,0.44186047,0.44186047,
Chipotle,2022-03-22,3,12,5,5,10,4,2,16,15,26,0.0625,0.25,0.104166667,0.104166667,0.208333333,0.083333333,0.041666667,0.333333333,0.3125,0.541666667,11,0.22916667,0.22916667,
Chipotle,2022-03-23,7,13,7,12,8,5,5,13,15,23,0.137254902,0.254901961,0.137254902,0.235294118,0.156862745,0.098039216,0.098039216,0.254901961,0.294117647,0.450980392,8,0.15686275,0.15686275,
Chipotle,2022-03-24,8,21,8,8,18,6,7,21,17,50,0.131147541,0.344262295,0.131147541,0.131147541,0.295081967,0.098360656,0.114754098,0.344262295,0.278688525,0.819672131,33,0.54098361,0.54098361,
Chipotle,2022-03-25,4,12,4,8,14,5,5,12,9,25,0.090909091,0.272727273,0.090909091,0.181818182,0.318181818,0.113636364,0.113636364,0.272727273,0.204545455,0.568181818,16,0.36363636,0.36363636,
Chipotle,2022-03-26,9,8,5,8,8,7,1,11,19,18,0.225,0.2,0.125,0.2,0.2,0.175,0.025,0.275,0.475,0.45,-1,-0.025,-0.025,
Chipotle,2022-03-27,3,15,1,4,14,1,6,16,11,30,0.068181818,0.340909091,0.022727273,0.090909091,0.318181818,0.022727273,0.136363636,0.363636364,0.25,0.681818182,19,0.43181818,0.43181818,
Chipotle,2022-03-28,3,20,3,6,20,5,9,22,10,42,0.045454545,0.303030303,0.045454545,0.090909091,0.303030303,0.075757576,0.136363636,0.333333333,0.151515152,0.636363636,32,0.48484848,0.48484848,
Chipotle,2022-03-29,9,17,7,11,17,8,8,20,16,29,0.160714286,0.303571429,0.125,0.196428571,0.303571429,0.142857143,0.142857143,0.357142857,0.285714286,0.517857143,13,0.23214286,0.23214286,
Chipotle,2022-03-30,8,16,3,9,10,3,7,18,11,23,0.145454545,0.290909091,0.054545455,0.163636364,0.181818182,0.054545455,0.127272727,0.327272727,0.2,0.418181818,12,0.21818182,0.21818182,
Chipotle,2022-03-31,8,25,6,11,19,9,10,27,20,43,0.115942029,0.362318841,0.086956522,0.15942029,0.275362319,0.130434783,0.144927536,0.391304348,0.289855072,0.623188406,23,0.33333333,0.33333333,
Chipotle,2022-04-01,5,17,4,4,12,9,7,16,17,24,0.090909091,0.309090909,0.072727273,0.072727273,0.218181818,0.163636364,0.127272727,0.290909091,0.309090909,0.436363636,8,0.14545455,0.14545455,
Chipotle,2022-04-02,6,18,2,4,13,4,8,21,12,28,0.115384615,0.346153846,0.038461538,0.076923077,0.25,0.076923077,0.153846154,0.403846154,0.230769231,0.538461538,16,0.30769231,0.30769231,
Chipotle,2022-04-03,6,7,4,5,7,5,3,12,8,18,0.15,0.175,0.1,0.125,0.175,0.125,0.075,0.3,0.2,0.45,10,0.25,0.25,
Chipotle,2022-04-04,4,19,3,5,13,3,8,19,10,27,0.086956522,0.413043478,0.065217391,0.108695652,0.282608696,0.065217391,0.173913043,0.413043478,0.217391304,0.586956522,17,0.36956522,0.36956522,
Chipotle,2022-04-05,6,20,5,7,18,4,6,37,14,50,0.092307692,0.307692308,0.076923077,0.107692308,0.276923077,0.061538462,0.092307692,0.569230769,0.215384615,0.769230769,37,0.56923077,0.56923077,
Chipotle,2022-04-06,12,26,10,16,15,10,10,25,30,41,0.179104478,0.388059701,0.149253731,0.23880597,0.223880597,0.149253731,0.149253731,0.373134328,0.447761194,0.611940299,11,0.1641791,0.1641791,
Chipotle,2022-04-07,9,39,9,11,29,14,12,47,26,56,0.073770492,0.319672131,0.073770492,0.090163934,0.237704918,0.114754098,0.098360656,0.385245902,0.213114754,0.459016393,30,0.24590164,0.24590164,
Chipotle,2022-04-08,147,314,114,138,310,150,177,370,347,572,0.061532022,0.131435747,0.047718711,0.057764755,0.129761406,0.062787777,0.074089577,0.154876517,0.145249058,0.239430724,226,0.09460025,0.09460025,
Chipotle,2022-04-09,79,189,61,86,168,83,80,219,178,358,0.094724221,0.226618705,0.073141487,0.103117506,0.201438849,0.099520384,0.095923261,0.262589928,0.213429257,0.429256595,182,0.21822542,0.21822542,
Chipotle,2022-04-10,30,70,31,27,39,32,20,64,83,112,0.13215859,0.308370044,0.136563877,0.118942731,0.171806167,0.140969163,0.088105727,0.281938326,0.365638767,0.49339207,29,0.1277533,0.1277533,